timestamp,open_BTCUSDT,high_BTCUSDT,low_BTCUSDT,close_BTCUSDT,volume_BTCUSDT,close_LTCUSDT,volume_LTCUSDT,close_ETHUSDT,volume_ETHUSDT
2019-07-12 18:00:00,11591.68,11649.98,11512.23,11561.09,1688.93952,105.1,5588.73101,273.36,4530.41793
2019-07-12 19:00:00,11558.3,11598.0,11501.58,11590.0,1099.308546,104.9,5019.36705,273.47,4135.4448200000015
2019-07-12 20:00:00,11590.64,11860.0,11586.0,11850.11,3572.233434,104.63,10899.53854,275.59,8188.2542
2019-07-12 21:00:00,11850.14,11885.0,11720.02,11749.64,2394.797588,104.65,9089.24401,274.4,11377.44735
2019-07-12 22:00:00,11747.49,11814.94,11706.25,11758.33,1303.860102,104.19,5030.58675,273.83,6749.95958
2019-07-12 23:00:00,11758.51,11817.64,11728.77,11757.22,1015.719738,104.86,4618.53583,274.62,4572.2820299999985
2019-07-13 00:00:00,11757.22,11799.98,11678.04,11707.75,1059.685375,103.54,7172.172090000001,274.01,6545.620370000002
2019-07-13 01:00:00,11707.39,11739.9,11606.04,11664.92,1410.591189,103.72,7805.38491,273.04,5228.52071
2019-07-13 02:00:00,11664.32,11712.61,11625.0,11630.73,796.770521,102.97,6569.26112,272.59,3912.42263
2019-07-13 03:00:00,11632.64,11686.47,11510.0,11586.71,1732.2346739999996,102.49,4888.25698,271.21,8153.157190000001
2019-07-13 04:00:00,11582.06,11624.04,11500.0,11605.9,1848.124973,102.57,7428.2946900000015,271.3,7072.02143
2019-07-13 05:00:00,11604.96,11660.0,11586.21,11647.13,1312.519571,102.76,4874.05406,271.58,5353.81475
2019-07-13 06:00:00,11646.81,11650.0,11525.0,11525.0,1089.071886,102.15,4018.99586,269.41,8713.96753
2019-07-13 07:00:00,11527.51,11545.51,11433.95,11464.61,2421.01569,101.35,8138.53515,268.85,8307.0021
2019-07-13 08:00:00,11466.07,11583.5,11444.78,11510.04,1600.781021,101.88,10027.23872,269.7,6982.74631
2019-07-13 09:00:00,11511.15,11592.09,11444.11,11499.56,1414.193319,102.47,7052.16942,270.09,7655.54419
2019-07-13 10:00:00,11500.17,11504.29,11225.0,11298.14,5371.189756000002,100.6,19145.0184,268.15,18495.54098
2019-07-13 11:00:00,11299.9,11339.8,11185.0,11303.01,2408.821912,100.39,12524.42217,266.51,12246.74552
2019-07-13 12:00:00,11301.56,11376.13,11259.92,11312.5,2048.166848,101.01,9689.54142,267.3,8746.13666
2019-07-13 13:00:00,11311.32,11448.77,11285.35,11356.1,2001.552125,102.44,16608.56452,270.07,10546.71948
2019-07-13 14:00:00,11356.27,11426.36,11301.88,11318.95,1293.401076,102.16,9844.12006,269.19,5621.9506
2019-07-13 15:00:00,11319.96,11429.99,11275.0,11413.9,1793.2638760000002,102.65,4832.90427,270.61,5435.09173
2019-07-13 16:00:00,11415.0,11479.78,11311.11,11327.52,1484.521859,101.71,7612.37539,268.99,5792.52696
2019-07-13 17:00:00,11330.0,11416.37,11248.0,11345.97,1331.953197,101.88,4040.16379,269.16,4950.8848
2019-07-13 18:00:00,11345.81,11345.82,11071.01,11135.99,4277.498986,100.59,15217.01089,266.49,12628.22841
2019-07-13 19:00:00,11135.84,11217.4,11015.05,11187.4,2688.957624,101.24,8193.13572,266.99,7558.940740000001
2019-07-13 20:00:00,11187.4,11199.61,10850.94,10921.85,4432.185996,98.76,21793.53464,264.79,14901.13743
2019-07-13 21:00:00,10921.87,11061.0,10830.0,11060.88,3037.254661,99.36,9689.96456,264.12,10112.82455
2019-07-13 22:00:00,11061.0,11450.0,11002.37,11259.11,5745.202891,100.44,17148.5002,266.87,15515.1366
2019-07-13 23:00:00,11261.52,11394.54,11211.0,11355.76,1646.635522,101.03,4939.34226,268.79,5482.58682
2019-07-14 00:00:00,11355.78,11419.99,11279.47,11301.44,1645.133916,100.76,6718.03685,267.46,4073.87153
2019-07-14 01:00:00,11301.08,11450.0,11251.82,11395.13,1929.986698,101.42,6078.13458,268.74,4962.67367
2019-07-14 02:00:00,11397.59,11452.0,11311.5,11325.36,1181.746323,100.77,2542.53394,268.24,6232.93425
2019-07-14 03:00:00,11325.38,11363.07,11275.91,11281.73,1548.084135,100.89,4386.26531,267.42,3489.92975
2019-07-14 04:00:00,11281.12,11346.23,11139.7,11160.17,2295.552904,99.61,4748.10261,265.32,6298.30576
2019-07-14 05:00:00,11160.17,11246.22,11140.0,11226.26,1307.191131,100.46,5196.02564,266.58,4508.1542
2019-07-14 06:00:00,11225.46,11298.18,11200.02,11215.15,959.008419,100.43,1728.6141,266.73,4529.04356
2019-07-14 07:00:00,11217.48,11217.48,11085.23,11126.8,1748.996092,99.76,3915.04284,265.81,8603.032659999999
2019-07-14 08:00:00,11126.82,11190.08,11083.1,11087.63,1317.7906369999996,98.46,8985.0927,265.12,5338.19021
2019-07-14 09:00:00,11087.63,11137.04,10712.22,10875.06,5319.345241,94.27,61344.55432999999,242.28,59391.30202
2019-07-14 10:00:00,10875.22,10950.0,10590.0,10732.42,6908.723426000001,93.61,40584.92054,244.14,76969.13104
2019-07-14 11:00:00,10732.66,10816.67,10505.0,10681.52,5003.090533,93.57,17978.76312,242.97,43651.18125
2019-07-14 12:00:00,10680.0,10751.1,10559.58,10698.21,4685.746572,93.3,18998.76384,238.64,46072.76126
2019-07-14 13:00:00,10697.27,10750.0,10505.0,10640.0,3481.272426,92.54,18492.11352,238.24,27666.34652
2019-07-14 14:00:00,10640.0,10711.51,10543.0,10614.63,2667.182232,90.95,16623.39056,237.46,27906.96239
2019-07-14 15:00:00,10612.84,10630.0,10295.0,10413.12,5900.697696,89.73,49984.17031,234.35,45308.89348
2019-07-14 16:00:00,10413.18,10612.48,10335.03,10572.03,4286.529414,90.8,27771.97378,237.7,31743.838610000006
2019-07-14 17:00:00,10572.1,10686.87,10520.16,10575.6,2710.766046,90.64,17233.38934,238.18,20289.59951
2019-07-14 18:00:00,10575.63,10605.0,10312.0,10477.58,3753.132376,89.24,20031.94262,235.16,19859.80814
2019-07-14 19:00:00,10476.51,10552.95,10388.0,10488.17,1862.288464,89.3,10762.89851,235.05,13921.40755
2019-07-14 20:00:00,10488.17,10733.37,10368.0,10632.89,3108.639838,90.44,13740.89958,237.06,13773.85276
2019-07-14 21:00:00,10632.92,10711.92,10539.89,10656.85,1431.4475710000004,92.69,26375.94379,239.89,11553.79863
2019-07-14 22:00:00,10656.02,10682.19,10480.27,10490.28,1655.227275,91.13,15113.26844,236.35,12578.81417
2019-07-14 23:00:00,10490.0,10490.0,10103.0,10174.18,5809.999871,89.66,30260.12864,225.85,41328.75129
2019-07-15 00:00:00,10174.18,10200.0,9900.0,10008.21,10667.495282,87.4,57452.64709,211.43,118264.69072
2019-07-15 01:00:00,10005.07,10149.43,9974.45,10037.69,3621.503476,87.29,25670.60139,215.8,48146.54005
2019-07-15 02:00:00,10037.32,10110.98,9860.0,10103.55,4864.504086,88.15,28938.86426,217.55,41158.65525
2019-07-15 03:00:00,10104.99,10267.84,10066.01,10244.81,3462.566544,89.3,14067.327769999998,222.11,38223.30534
2019-07-15 04:00:00,10244.49,10288.46,10150.0,10157.72,2048.932218,88.08,9213.27018,220.49,26539.70243
2019-07-15 05:00:00,10157.9,10192.39,10051.0,10172.5,1974.844396,87.92,10123.36887,221.2,19496.70997
2019-07-15 06:00:00,10171.57,10215.51,10068.43,10155.62,2203.690909,87.54,17261.80509,221.06,22320.88776
2019-07-15 07:00:00,10152.23,10344.82,10152.23,10322.7,2995.465696,88.98,12007.93116,226.58,27735.31185
2019-07-15 08:00:00,10322.7,10333.68,10157.98,10185.02,1906.604312,87.64,7508.987309999998,223.21,19259.36894
2019-07-15 09:00:00,10187.62,10379.88,10127.1,10319.32,2294.688686,88.66,10224.74653,226.35,26327.94954
2019-07-15 10:00:00,10319.34,10372.8,10266.85,10276.16,1591.145508,88.16,8908.26468,225.49,16539.8777
2019-07-15 11:00:00,10276.05,10389.06,10250.0,10298.05,1620.882082,88.53,7773.04082,226.54,15512.39411
2019-07-15 12:00:00,10299.23,10323.5,10092.49,10100.37,3365.2465450000004,86.61,11151.00663,220.62,29382.28293
2019-07-15 13:00:00,10100.0,10397.99,10059.24,10376.76,3611.340156,88.76,13766.17531,225.97,23056.17758
2019-07-15 14:00:00,10375.17,10595.18,10371.38,10541.49,5426.533401,91.12,29151.33332,229.88,41575.13217
2019-07-15 15:00:00,10540.86,10615.0,10463.0,10569.22,3034.541447,91.62,20320.92029,230.06,21143.32069
2019-07-15 16:00:00,10569.99,10673.44,10471.47,10645.35,2725.289552,92.42,16110.39999,233.28,28500.41165
2019-07-15 17:00:00,10647.51,10656.94,10423.01,10424.74,2478.8606170000007,90.28,9529.64585,226.63,25348.32097
2019-07-15 18:00:00,10424.74,10940.0,10371.0,10903.12,8382.751686,92.27,25636.17613,234.67,44287.20097
2019-07-15 19:00:00,10903.11,10956.0,10801.01,10844.45,3405.486851,91.71,12317.989,232.23,18832.23945
2019-07-15 20:00:00,10844.99,10947.99,10751.02,10811.46,2503.513724,90.96,9572.39163,231.23,12980.28161
2019-07-15 21:00:00,10811.46,10890.15,10730.33,10737.06,1653.875901,90.36,4427.78901,227.65,11080.99796
2019-07-15 22:00:00,10738.17,10925.0,10732.17,10919.74,1448.579447,91.53,4868.729,233.09,17113.732
2019-07-15 23:00:00,10918.84,11100.0,10803.7,10838.72,4634.08381,90.43,16165.83672,228.2,23165.71524
2019-07-16 00:00:00,10833.78,10966.3,10801.92,10910.15,1776.84105,91.11,8531.0517,232.48,16236.10713
2019-07-16 01:00:00,10909.04,11028.0,10875.62,10911.85,1853.276717,91.01,6822.0097799999985,231.78,12160.1058
2019-07-16 02:00:00,10915.19,10918.72,10668.82,10744.37,3343.504033,88.78,14294.52206,228.36,20011.26019
2019-07-16 03:00:00,10744.9,10825.49,10625.4,10694.64,2314.1765800000007,88.92,7083.04652,227.14,16396.689430000002
2019-07-16 04:00:00,10694.1,10806.18,10601.98,10748.14,2074.443959,89.41,7916.0075,228.3,15412.90641
2019-07-16 05:00:00,10746.1,10797.97,10660.58,10752.21,1175.101306,89.16,4411.40505,228.38,8912.47043
2019-07-16 06:00:00,10752.21,10788.15,10670.0,10683.08,1179.246765,89.07,3835.8770700000014,227.51,10094.31984
2019-07-16 07:00:00,10685.24,10764.6,10460.0,10717.04,4719.248599000001,89.46,17744.02573,225.96,23782.6419
2019-07-16 08:00:00,10718.53,10850.0,10687.44,10801.0,1980.94732,90.52,7324.77632,227.92,16908.43149
2019-07-16 09:00:00,10801.0,10848.45,10631.0,10671.98,2534.681271,89.56,6361.78991,225.44,14138.623419999998
2019-07-16 10:00:00,10671.91,10740.0,10609.11,10684.21,1306.477855,89.49,3230.27428,224.8,12413.54693
2019-07-16 11:00:00,10684.21,10760.0,10580.0,10682.8,1914.693884,89.41,10184.89174,223.82,21931.22077
2019-07-16 12:00:00,10682.74,10684.93,10411.0,10497.61,4196.281265,87.85,14242.28955,218.7,34556.46738
2019-07-16 13:00:00,10499.04,10543.17,10311.13,10368.63,6550.652047,86.72,21726.555630000006,214.98,40224.25074
2019-07-16 14:00:00,10366.59,10487.98,10333.0,10389.0,2747.641816,86.58,9876.38618,216.75,24149.86026
2019-07-16 15:00:00,10388.97,10560.25,10367.52,10492.77,2482.351034,87.75,12052.86581,220.32,25583.03064
2019-07-16 16:00:00,10492.77,10496.15,9890.0,9920.21,12463.278616,82.72,78247.77532999999,206.33,93853.41598
2019-07-16 17:00:00,9923.85,9930.0,9501.0,9679.95,13399.359004,79.44,110859.32745,199.46,120299.10612
2019-07-16 18:00:00,9681.45,9789.0,9560.02,9594.3,6191.375197,78.24,38041.80327,198.16,42777.78632
2019-07-16 19:00:00,9597.84,9699.97,9550.68,9694.73,3280.494083,79.88,13989.44869,204.23,27058.32196
2019-07-16 20:00:00,9694.73,9792.08,9534.77,9594.9,3948.612654,79.92,23904.79527,202.93,26543.213030000006
2019-07-16 21:00:00,9595.04,9683.67,9410.0,9645.36,5527.053449,80.9,21072.76859,204.03,25629.7917
2019-07-16 22:00:00,9644.91,9645.34,9443.0,9470.02,4365.867147999998,79.22,21793.15326,200.01,28854.32021
2019-07-16 23:00:00,9476.61,9545.0,9350.01,9439.59,5893.837761,79.61,20019.08538,198.88,37676.9439
2019-07-17 00:00:00,9430.17,9630.0,9426.35,9500.78,2797.042698,80.1,10303.42791,200.14,19075.84502
2019-07-17 01:00:00,9505.26,9548.0,9432.0,9461.65,2120.372479,79.66,8912.789929999999,199.83,16447.96686
2019-07-17 02:00:00,9459.78,9463.14,9214.0,9340.3,5989.574337,77.82,34917.03708,196.17,44021.35094
2019-07-17 03:00:00,9340.52,9460.0,9338.0,9399.45,2615.879843,79.2,10166.34863,197.67,24932.2862
2019-07-17 04:00:00,9398.6,9500.0,9303.0,9431.52,2417.242997,78.91,6544.0718700000025,197.96,19003.30329
2019-07-17 05:00:00,9431.5,9599.0,9430.19,9553.45,2135.972159,79.99,8337.957779999999,201.77,14747.4019
2019-07-17 06:00:00,9553.95,9589.0,9503.92,9519.0,1615.516095,80.42,7725.77308,201.71,16104.90261
2019-07-17 07:00:00,9518.71,9608.47,9435.02,9549.98,2436.378008,80.02,7010.77437,203.6,19124.82961
2019-07-17 08:00:00,9549.98,9609.91,9479.96,9505.3,1633.233233,80.32,12730.05276,203.71,20447.7929
2019-07-17 09:00:00,9505.17,9529.05,9400.0,9432.15,1746.247127,79.55,8000.73716,202.21,16459.43019
2019-07-17 10:00:00,9432.15,9432.74,9228.93,9356.85,4214.371032,79.02,13355.65073,199.28,30088.91915
2019-07-17 11:00:00,9355.0,9390.96,9060.0,9157.02,7308.680211,78.57,17736.42896,196.08,51892.28758
2019-07-17 12:00:00,9157.04,9498.13,9060.0,9450.03,7004.7282650000025,83.92,49207.85059,202.13,44919.86532
2019-07-17 13:00:00,9451.04,9519.69,9382.22,9505.0,4164.985909,84.37,26894.74689,203.78,28136.54712
2019-07-17 14:00:00,9506.29,9716.34,9500.0,9679.37,5315.673018,89.8,53482.22344,212.12,56078.20812999999
2019-07-17 15:00:00,9679.37,9805.0,9601.0,9720.2,5221.821951,89.61,71885.84246,212.7,46428.01215
2019-07-17 16:00:00,9720.01,9861.99,9633.42,9687.59,4925.459825,92.2,70331.23909,214.2,46889.96177
2019-07-17 17:00:00,9688.57,9860.0,9640.06,9778.87,3713.798998,91.96,51304.32373,215.86,45372.68446
2019-07-17 18:00:00,9779.27,9923.0,9716.12,9919.98,3061.517617,92.18,22061.53247,215.61,28654.97907
2019-07-17 19:00:00,9919.98,9957.0,9700.0,9731.54,3244.172217000001,89.66,23544.62112,211.31,26451.56187
2019-07-17 20:00:00,9731.55,9774.89,9612.48,9665.2,2998.373589000001,90.56,18473.9762,212.2,20710.06735
2019-07-17 21:00:00,9665.2,9949.0,9635.0,9783.4,2827.861729,92.26,25568.125330000006,214.06,21158.91874
2019-07-17 22:00:00,9783.39,9901.0,9682.5,9706.63,2702.157638,91.05,30230.89841,211.44,21131.6316
2019-07-17 23:00:00,9708.72,9718.26,9552.89,9667.92,2731.611742,89.95,22398.65259,210.81,16575.34749
2019-07-18 00:00:00,9668.86,9695.0,9521.0,9599.23,2429.83703,87.9,27637.96076,208.2,21331.641030000006
2019-07-18 01:00:00,9599.23,9805.0,9599.22,9760.07,2277.664806,89.88,16232.24887,212.73,25476.52334
2019-07-18 02:00:00,9760.09,9805.3,9675.83,9805.3,1658.619463,89.95,9863.9773,213.42,10047.2646
2019-07-18 03:00:00,9803.87,9808.1,9643.54,9708.19,1446.40423,89.19,8568.59055,212.02,13678.12265
2019-07-18 04:00:00,9708.55,9895.0,9619.69,9890.07,2005.842531,92.6,23730.72362,218.19,28447.49707
2019-07-18 05:00:00,9892.32,9893.97,9780.0,9813.68,1526.042715,91.25,13226.19349,217.38,21742.82062
2019-07-18 06:00:00,9816.13,9996.52,9776.73,9886.34,2960.0325390000007,93.71,30298.15157,219.38,25000.93173
2019-07-18 07:00:00,9885.74,9888.69,9763.4,9790.97,1839.909475,93.05,14635.45987,216.23,19645.04763
2019-07-18 08:00:00,9788.61,9850.0,9659.14,9707.13,2570.912639,91.2,15849.5469,213.54,25081.59567
2019-07-18 09:00:00,9705.78,9816.12,9680.0,9732.24,1651.226572,91.68,7999.27565,214.31,14585.45845
2019-07-18 10:00:00,9731.86,9870.0,9716.13,9832.83,1659.596416,92.99,12203.12509,216.55,19562.93281
2019-07-18 11:00:00,9832.5,9850.01,9732.77,9749.38,1709.408282,93.06,18584.57098,215.47,17377.39027
2019-07-18 12:00:00,9751.31,9756.72,9320.0,9390.86,6434.562431,89.87,42051.82279,209.13,45129.33459
2019-07-18 13:00:00,9390.27,9495.0,9343.34,9395.88,3781.498404,89.59,23615.27393,208.34,30181.15923
2019-07-18 14:00:00,9395.6,10370.0,9252.0,10276.37,13123.915349,96.64,80072.17827,223.92,86312.17754
2019-07-18 15:00:00,10272.8,10455.0,10167.45,10437.93,8284.530481,98.87,55851.37851,224.19,51256.37215
2019-07-18 16:00:00,10443.04,10665.0,10342.83,10483.61,7075.378039,100.73,80495.52317,223.54,55106.70152
2019-07-18 17:00:00,10483.64,10577.0,10390.27,10517.92,3205.838096,101.06,20879.53314,223.95,18502.99155
2019-07-18 18:00:00,10515.35,10725.0,10465.0,10491.69,3274.706088,99.98,27725.81219,222.6,16865.8217
2019-07-18 19:00:00,10491.7,10609.0,10450.01,10486.53,2330.712763,99.93,19364.52277,223.0,13522.0211
2019-07-18 20:00:00,10492.54,10642.1,10484.38,10576.0,2018.48997,99.92,12198.72261,224.07,12051.83671
2019-07-18 21:00:00,10573.69,10699.98,10472.84,10565.24,2211.824116,99.32,19759.17154,223.81,8300.96517
2019-07-18 22:00:00,10565.39,10594.0,10480.0,10572.7,1339.96068,101.12,11868.56094,223.29,5613.56984
2019-07-18 23:00:00,10572.0,10788.0,10570.0,10627.16,3466.397137,101.16,17159.7768,225.73,24261.31397
2019-07-19 00:00:00,10628.64,10673.7,10550.0,10649.49,2060.093934,100.42,13825.057469999998,224.69,18847.26347
2019-07-19 01:00:00,10651.06,10706.93,10520.3,10545.0,1999.327299,98.61,17659.92467,222.25,12297.41765
2019-07-19 02:00:00,10545.0,10675.11,10490.1,10591.21,1962.472134,99.1,15749.91687,222.85,15915.13698
2019-07-19 03:00:00,10591.43,10648.77,10514.3,10577.81,1359.360503,98.85,8119.7158,222.07,11397.54395
2019-07-19 04:00:00,10575.8,10582.0,10363.38,10433.85,2375.09445,98.5,9725.9066,221.2,15736.3164
2019-07-19 05:00:00,10433.99,10530.0,10380.59,10484.2,2715.304483,100.0,14107.20371,221.26,21361.3204
2019-07-19 06:00:00,10483.56,10546.35,10430.92,10456.97,1693.386184,97.26,29992.24312,220.56,10785.45236
2019-07-19 07:00:00,10454.6,10645.0,10399.0,10600.29,2486.234117,98.55,17864.54307,223.72,14947.09323
2019-07-19 08:00:00,10599.32,10769.71,10210.39,10348.57,8304.197179,97.31,45568.64265,218.11,57871.5361
2019-07-19 09:00:00,10348.52,10388.0,10242.35,10344.09,2860.535151,97.74,19176.30302,217.6,21131.84025
2019-07-19 10:00:00,10343.64,10375.72,10240.0,10323.65,1872.589327,97.45,11026.58443,217.85,10012.78029
2019-07-19 11:00:00,10321.6,10397.87,10263.83,10282.65,1682.311293,96.29,15068.33701,216.4,13543.53974
2019-07-19 12:00:00,10282.77,10650.0,10215.0,10474.71,4821.749514,97.47,32328.67465,219.1,29295.792230000014
2019-07-19 13:00:00,10474.4,10483.33,10121.84,10303.0,5892.307871,96.4,28343.549960000004,215.98,31131.70204
2019-07-19 14:00:00,10303.59,10440.0,10263.0,10321.17,3116.271608,96.46,7860.147190000002,217.19,12057.13388
2019-07-19 15:00:00,10323.99,10440.18,10305.78,10417.22,1860.601139,97.2,9753.509,218.9,16632.44941
2019-07-19 16:00:00,10417.22,10420.68,10300.81,10367.57,1404.67595,95.88,15346.64073,218.35,10685.33444
2019-07-19 17:00:00,10367.73,10478.0,10350.77,10410.0,1585.752487,96.49,6568.9247,218.09,6820.73821
2019-07-19 18:00:00,10411.5,10449.45,10335.0,10380.67,1045.340912,96.28,8893.883829999999,218.18,10151.45076
2019-07-19 19:00:00,10381.71,10432.77,10356.05,10393.6,827.74853,96.22,5972.606,218.51,6367.3663700000025
2019-07-19 20:00:00,10391.96,10529.98,10381.77,10507.84,1616.324492,97.42,8431.79993,220.03,6915.977
2019-07-19 21:00:00,10507.83,10560.55,10459.03,10544.01,1151.467985,98.49,8903.92027,221.07,5236.16076
2019-07-19 22:00:00,10544.03,10576.92,10435.84,10464.99,1066.115518,97.64,8479.79561,219.79,6598.75806
2019-07-19 23:00:00,10464.99,10550.0,10464.99,10504.29,787.670073,98.23,7878.409490000001,220.73,5882.11467
2019-07-20 00:00:00,10505.78,10588.0,10415.5,10449.86,1876.410014,97.86,17815.61752,221.19,13545.34141
2019-07-20 01:00:00,10451.68,10485.67,10350.0,10433.58,1973.968535,97.75,8261.99718,220.76,9217.18587
2019-07-20 02:00:00,10433.58,10537.3,10432.0,10504.92,1082.854317,98.79,8835.9387,225.0,13442.55759
2019-07-20 03:00:00,10504.3,10553.02,10486.97,10507.49,1438.272983,99.24,28932.37899,226.63,25264.2395
2019-07-20 04:00:00,10507.49,10620.0,10460.0,10604.92,1911.651373,100.1,12286.98345,227.6,16125.865580000003
2019-07-20 05:00:00,10605.33,10619.0,10529.55,10575.08,1343.772554,99.52,6942.88701,226.57,9539.55601
2019-07-20 06:00:00,10575.08,10606.93,10556.83,10597.98,799.482041,99.62,5719.98257,226.62,9900.38773
2019-07-20 07:00:00,10596.29,10689.0,10520.0,10560.04,2554.275264,99.22,11071.85774,225.67,11411.49748
2019-07-20 08:00:00,10558.94,10569.37,10497.0,10548.92,1183.510788,98.56,9938.42437,225.22,11184.45247
2019-07-20 09:00:00,10549.16,10606.38,10546.65,10554.2,739.4573849999998,98.63,4976.90574,225.23,6306.77675
2019-07-20 10:00:00,10555.26,10616.69,10529.0,10567.18,908.242365,98.85,5298.60706,225.71,7187.2454
2019-07-20 11:00:00,10569.38,10600.0,10433.01,10571.65,2077.232712,98.94,7754.51588,225.04,12387.31959
2019-07-20 12:00:00,10568.2,10618.06,10500.0,10520.01,1043.739343,98.68,7713.821859999999,225.09,6369.30471
2019-07-20 13:00:00,10518.37,10700.0,10462.02,10525.16,4229.040038,98.42,15705.983519999998,224.64,17396.55538
2019-07-20 14:00:00,10527.6,10598.9,10519.1,10596.6,1373.123753,98.86,4382.6734700000015,226.35,7470.7276200000015
2019-07-20 15:00:00,10595.75,10645.24,10546.94,10615.46,1598.9007869999996,100.09,9598.02589,229.7,16006.55304
2019-07-20 16:00:00,10613.43,10832.0,10565.01,10781.27,4223.188106000001,104.76,77176.62187,233.92,42296.4494
2019-07-20 17:00:00,10780.3,10995.0,10760.19,10866.22,5704.15787,102.68,39499.07889,231.91,26591.31077
2019-07-20 18:00:00,10862.93,10941.16,10861.77,10900.67,1482.287647,103.48,10466.28571,232.33,8330.198359999999
2019-07-20 19:00:00,10902.0,10912.33,10850.0,10898.66,1018.598192,103.4,9160.57578,231.33,10250.75998
2019-07-20 20:00:00,10898.66,10928.51,10861.24,10903.23,867.6336859999999,103.1,6863.631440000001,231.45,8535.88533
2019-07-20 21:00:00,10904.12,10927.96,10855.0,10925.39,766.9264509999998,103.8,5938.74069,232.63,5172.093
2019-07-20 22:00:00,10926.49,10977.43,10885.7,10973.0,1188.717114,102.74,13386.83795,232.56,7108.5671
2019-07-20 23:00:00,10971.41,11068.99,10656.85,10740.23,5946.45653,100.25,28197.65007,228.2,24353.14218000001
2019-07-21 00:00:00,10740.27,10817.9,10650.21,10776.63,2334.009131,100.86,15873.17803,228.81,13317.15252
2019-07-21 01:00:00,10776.59,10810.63,10746.07,10793.86,770.667643,101.02,4721.79583,228.39,8423.42801
2019-07-21 02:00:00,10793.81,10794.83,10601.0,10634.8,2407.215771,98.66,15381.03619,225.1,11990.80192
2019-07-21 03:00:00,10632.73,10634.0,10550.0,10575.15,2249.116299,98.12,25916.51273,224.13,15136.59275
2019-07-21 04:00:00,10577.36,10667.33,10530.0,10633.37,1097.396627,98.56,6156.6753899999985,226.0,7651.843290000002
2019-07-21 05:00:00,10633.21,10649.39,10555.49,10569.92,759.401391,98.11,5311.66115,224.93,6546.96918
2019-07-21 06:00:00,10570.23,10630.0,10539.77,10588.72,1078.506527,98.53,5498.34626,225.02,5193.607160000001
2019-07-21 07:00:00,10589.58,10638.05,10565.87,10582.45,879.9474039999999,98.66,4381.38845,225.56,4574.38379
2019-07-21 08:00:00,10581.54,10693.74,10460.01,10673.0,2668.5185420000007,99.43,13178.56516,227.1,13166.45033
2019-07-21 09:00:00,10673.0,10745.98,10668.85,10677.87,1162.192104,99.86,7958.4382799999985,227.12,7496.52111
2019-07-21 10:00:00,10677.87,10678.25,10510.0,10555.29,2953.181633,98.68,11023.77582,225.33,17150.27099
2019-07-21 11:00:00,10553.89,10614.55,10513.17,10585.11,1392.078293,99.15,10708.53073,225.99,9482.81444
2019-07-21 12:00:00,10585.11,10592.0,10516.11,10564.83,1135.06927,98.89,6543.04407,223.92,12795.40535
2019-07-21 13:00:00,10564.83,10596.43,10480.0,10535.06,1490.863265,98.31,13002.97941,222.81,17150.173
2019-07-21 14:00:00,10535.08,10560.19,10334.0,10393.7,3769.944267,97.22,28660.25455,221.23,25489.98409
2019-07-21 15:00:00,10394.87,10472.81,10340.0,10444.56,2149.497451,98.17,8957.731890000001,222.22,17276.182230000002
2019-07-21 16:00:00,10443.54,10471.36,10344.44,10354.16,1647.393624,97.47,9971.75201,220.44,11388.6469
2019-07-21 17:00:00,10355.64,10440.0,10288.0,10418.58,2052.842987,97.6,7260.56808,219.42,18680.1356
2019-07-21 18:00:00,10418.58,10515.36,10380.11,10494.08,1271.008363,98.23,5140.93185,221.88,8889.62471
2019-07-21 19:00:00,10492.21,10515.0,10350.0,10406.53,1343.514035,97.8,7361.00656,219.59,9923.02305
2019-07-21 20:00:00,10407.3,10520.0,10385.0,10496.78,1044.858598,98.47,6841.75939,223.0,7751.01866
2019-07-21 21:00:00,10501.08,10600.0,10487.61,10556.09,1195.9450359999996,99.12,7777.527129999998,224.7,10270.48289
2019-07-21 22:00:00,10556.01,10649.88,10506.0,10552.29,1163.888156,99.47,7719.477159999998,225.29,5787.292460000002
2019-07-21 23:00:00,10551.76,10640.0,10528.14,10589.45,817.2315179999998,99.7,11774.49527,225.38,4513.3474700000015
2019-07-22 00:00:00,10590.15,10683.16,10552.0,10592.81,1410.32393,99.65,9199.87909,224.69,8940.74661
2019-07-22 01:00:00,10592.81,10617.77,10554.73,10579.46,607.156022,99.66,3859.35688,224.42,3436.890110000001
2019-07-22 02:00:00,10579.4,10633.0,10560.17,10619.55,585.015453,99.75,5045.56886,226.61,5204.68284
2019-07-22 03:00:00,10619.55,10642.85,10588.91,10614.74,416.761201,99.24,4404.4104,225.93,4998.38716
2019-07-22 04:00:00,10613.47,10642.66,10511.94,10556.53,988.150954,98.49,10253.85623,224.33,7492.10413
2019-07-22 05:00:00,10556.57,10603.43,10511.0,10588.08,961.322274,99.24,3985.84042,225.15,10325.08389
2019-07-22 06:00:00,10588.13,10640.0,10584.07,10597.15,1253.048883,99.22,9907.76318,225.25,9227.48588
2019-07-22 07:00:00,10597.15,10620.57,10575.0,10603.21,820.655541,99.56,6255.18388,225.05,6690.4751799999985
2019-07-22 08:00:00,10603.39,10620.0,10543.02,10559.1,1776.3383379999998,98.81,7419.960290000001,224.08,5875.65707
2019-07-22 09:00:00,10562.94,10565.88,10441.16,10452.89,2489.618622,96.07,37765.74553,220.7,17792.79194
